album_n,album_s,date_d,url_s
1,Fashion Nugget,1996,
2,Ege Bamyasi,1972-11,
3,Built on Glass,2014-04-11,youtu.be/hi4pzKvuEQM
4,Camp,2011,
5,"“Awaken, My Love!”",2016-12-02,youtu.be/Kp7eSUU9oy8
6,Because the Internet,2013-12-06,youtu.be/ExVtrghW5Y4
7,August and Everything After,1993-09-14,youtu.be/-oqAU5VxFWs
8,This Desert Life,1999-11-01,
9,Chicago V,1972,
10,Chicago II,1969,
11,Chicago 17,1984-05-14,youtu.be/wM-XhQeFzW4
12,Chicago X,1976,
13,Garlands,1982-09-01,
14,"Lullabies to Violaine, Volume 1",2006-03-21,
15,Milk & Kisses,1996-05-14,
16,Victorialand,1986-07-23,
17,Tiny Dynamine,1985-11-01,
18,The Pink Opaque,1985-09,
19,Treasure,1984-10-01,
20,Head Over Heels,1983-10-31,
21,Four-Calendar Café,1993-11-02,
22,Heaven or Las Vegas,1990-08-21,
23,Blue Bell Knoll,1988-09-19,
24,Love’s Easy Tears,1986-09-01,
25,Iteration,2017,
26,In Decay,2012,
27,Galactic Melt,2011,
28,Cassie,2006-08-08,youtu.be/zVJ5gsLeCSM
29,Heart Shaped World,1989,youtu.be/ib6VAJbEBjg
30,Chris Isaak,1986,
31,Basic Instinct,2010-12-13,youtu.be/Lp6W4aK1sbs
32,Cuckoo,1993,
33,Somersault,2007-07-23,
34,Behind the Sun,2000-03-27,
35,Far From the Maddening Crowds,1997,
36,A Rush of Blood to the Head,2002-08-26,youtu.be/RB-RcX5DS5A
37,Exilarch,2010-10-19,
38,Extraordinary Ways,2005-08-30,
39,Conjure One,2002-09-17,
40,Age of the Ego,2019-05-03,
41,Walk Dance Talk Sing,2015,
42,When We On,2011,
43,Stop Space Return,2008-10-13,
44,Our Time in Eden,1992-09-29,
45,Blind Man’s Zoo,1989-05-16,
46,Premiers Symptômes,1999-08-20,
47,Music for Museum,2014-07-26,
48,Love 2,2009-10-05,
49,Pocket Symphony,2007-03-05,
50,Talkie Walkie,2004-01-26,
51,10 000 Hz Legend,2001-05-28,
52,Moon Safari,1998-01-16,
53,Ultraviolet,1992-10-26,
54,Scarlet and Other Stories,1989-10-16,
55,All About Eve,1988-02-15,
56,Hat Trick,1973-10-19,
57,Homecoming,1972-11-15,
58,America,1971-12-26,
59,The Razors Edge,1990-09-21,youtu.be/v2AC41dglnM
60,Back in Black,1980-07-25,youtu.be/A0Sc2CLqEmk
61,Highway to Hell,1979-07-27,youtu.be/l482T0yNkeo
62,The Colundi Sequence Level 4,2014-05-19,
63,The Colundi Sequence Level 1,2014-05-02,
64,Mental Union 4,2014-05-02,
65,Resonance,2019-11-29,
66,Presence,2019-06-21,
67,Paradox,2017-12-15,
68,The Colundi Sequence Level 3,2013-09-09,
69,The Colundi Sequence Level 2,2014-05-02,
70,Ovuca Bonus,2014-05-02,
71,To Be Still,2009-02-16,
72,Jar of Flies,1994-01-18,youtu.be/9EKi2E9dVY8
73,Dirt,1992-09-29,youtu.be/Nco_kh8xJDs
74,Facelift,1990-08-28,youtu.be/TAqZb52sgpU
75,Heart in Motion,1991-03-05,
76,Strange Flower,2004-05-11,
77,Alannah Myles,1989-03-28,youtu.be/tT4d1LQy4es
78,Songs in A minor,2001-06-05,youtu.be/Urdlvw0SSEc
79,Out of Exile,2005-05-23,youtu.be/WC5FdFlUcl0
80,Audioslave,2002-11-15,youtu.be/7QU1nvuxaMA
81,Bedsofaland,2009-12-15,
82,Sweet Jones,2003-06-23,
83,Electric Lazyland,1994-11,
84,Paradise Blown,1994-03,
85,Nine Lives,1997-03-18,youtu.be/HaC0s-FP-r4
86,Get a Grip,1993-04-20,youtu.be/NMNgbISmF4I
87,Permanent Vacation,1987-03-25,youtu.be/CBTOGVb_cQg
88,Toys in the Attic,1975-04-08,musicbrainz.org/release/53d2b3ed-29f3-3f90-9e59-e3943314ee58
89,Aerosmith,1973-01-05,
90,Analogue Bubblebath 3,1993-05,
91,Analogue Bubblebath,1991-09,
92,Electronic Music for the Sydney Opera House: Amon Tobin Pla,2017-06-17,
93,Foley Room,2007-02-26,
94,Out From Out Where,2002-10-10,
95,Supermodified,2000-05-15,
96,Bricolage,1997-05-19,
97,Long Stories,2019-10-25,
98,Fear in a Handful of Dust,2019-04-26,
99,ISAM,2011-04-19,
100,Permutation,1998-06-01,
101,Syro,2014-09-19,
102,26 Mixes for Cash,2003-03-19,
103,Windowlicker,1999-03-22,
104,…I Care Because You Do,1995-04-01,
105,Classics,1994-12,
106,On,1993-11-15,
107,Drukqs,2001-10-22,
108,Richard D. James Album,1996-11-04,
109,"Selected Ambient Works, Volume II",1994-03-07,
110,On Remixes,1993-11-15,
111,Selected Ambient Works 85–92,1992-11-01,
112,The Suburbs,2010-07-03,
113,Exai,2013-02-07,
114,EP7,1999-06-22,
115,LP5,1998-07-13,
116,Incunabula,1993-11-29,
117,elseq 5,2016-05-19,
118,elseq 4,2016-05-19,
119,elseq 2,2016-05-19,
120,Move of Ten,2010-06-14,
121,Draft 7.30,2003-04-07,
122,Amber,1994-11-07,
123,elseq 3,2016-05-19,
124,elseq 1,2016-05-19,
125,Oversteps,2010-02-22,
126,Quaristice,2008-01-29,
127,Confield,2001-04-30,
128,Cichlisuite,1997-08-26,
129,Chiastic Slide,1997-02-17,
130,Untilted,2005-04-18,
131,Tri Repetae,1995-11-06,
132,Bananarama,1984,
133,Freetown Sound,2016-06-28,
134,Cupid Deluxe,2013-11-18,
135,Coastal Grooves,2011-08-08,
136,Blood Orange,2011,
137,Negro Swan,2018-08-24,
138,Angel’s Pulse,2019-07-12,
139,Ambivalence Avenue,2009-06-22,
140,Vignetting the Compost,2009-02-03,
141,Hand Cranked,2006-03-07,
142,Sleep on the Wing,2020-06-12,
143,Silver Wilkinson,2013-05-13,
144,II,1994-08-30,youtu.be/fV8vB1BB2qc
145,Cooleyhighharmony,1992,youtu.be/zDKO6XYXioc
146,Sir Lucious Left Foot… The Son of Chico Dusty,2010,
147,blink‐182,2003-11-18,youtu.be/s1tAYmMjLdY
148,Take Off Your Pants and Jacket,2001-01-01,youtu.be/vVy9Lgpg1m8
149,Enema of the State,1999-06-01,youtu.be/9Ht5RZpzPqw
150,The Sea of Memories,2011-09-13,
151,Golden State,2001-10-23,
152,The Science of Things,1999-10-26,
153,Razorblade Suitcase,1996-11-19,
154,Sixteen Stone,1994-12-06,
155,Every Kingdom,2011-10-03,
156,Tomorrow's Harvest,2013-06-05,
157,Trans Canada Highway,2006-05-19,
158,In a Beautiful Place Out in the Country,2000-11-27,
159,Peel Session,1998-06-16,
160,Music Has the Right to Children,1998-04-20,
161,The Campfire Headphase,2005-10-17,
162,Geogaddi,2002-02-18,
163,Hi Scores,1996-12-09,
164,Twoism,1995-08-15,
165,Harbor Lights,1993,
166,The Way It Is,1986,
167,18 Til I Die,1996-06-03,
168,Electro-Soma,1993-03-29,
169,Hot Sauce Committee Part Two,2011-05-02,
170,To the 5 Boroughs,2004,
171,Ill Communication,1994-05-23,musicbrainz.org/release/39a6464c-3131-41a7-b44e-cb19416678e0
172,Licensed to Ill,1986-11-15,
173,Colors,2017,
174,Morning Phase,2014,
175,Odelay,1996,
176,Mellow Gold,1994-03-01,youtu.be/YgSPaXgAdzE
177,Poison,1990,
178,Dropsonde,2005-09,
179,Substrata²,2001-05-21,
180,Autoamerican,1980-11-19,
181,Blood on the Tracks,1975-01-20,
182,Kindred,2012-02-12,
183,Untrue,2007-11-05,
184,Burial,2006-05-15,
185,Billy Idol,1982-07-16,
186,Medúlla,2004-08-30,
187,Vespertine,2001-08-27,
188,Homogenic,1997-09-22,
189,Post,1995-06-09,
190,Debut,1993-07-12,
191,Volta,2007-05-07,
192,Days to Come,2006-10-02,
193,Dial 'M' for Monkey,2003-06-09,
194,One Offs… Remixes & B Sides,2002-08-12,
195,Animal Magic,2000-07-24,
196,Migration,2017-01-13,
197,The North Borders,2013-03-21,
198,Black Sands,2010-03-29,
199,Blackout,2007-10-27,youtu.be/elueA2rofoo
200,Lost Girls,2019-09-06,
201,The Bride,2016-07-01,
202,The Haunted Man,2012-10-15,
203,Two Suns,2009-09-07,
204,Fur and Gold,2006-09-11,
205,Depression Cherry,2015-08-28,youtu.be/f9X1C7pTu-M
206,Teen Dream,2010-01-22,
207,Count Three & Pray,1986-11-18,youtu.be/Bx51eegLTY8
208,Bicep,2017-09-01,
209,Dahlia,2015-09-25,
210,Bad Company,1974,
211,The Flying Club Cup,2007-10-08,
212,Dig,2001-09-11,
213,Come On Home,1997-04-08,
214,Other Roads,1988,
