artist_n,artist_s
1,Cake
2,Can
3,Chet Faker
4,Childish Gambino
5,Counting Crows
6,Chicago
7,Cocteau Twins
8,Com Truise
9,Cassie
10,Chris Isaak
11,Ciara
12,Curve
13,Chicane
14,Coldplay
15,Conjure One
16,Crazy P
17,"10,000 Maniacs"
18,Air
19,All About Eve
20,America
21,AC/DC
22,Aleksi Perälä
23,Alela Diane
24,Alice in Chains
25,Amy Grant
26,Aya
27,Alannah Myles
28,Alicia Keys
29,Audioslave
30,9 Lazy 9
31,Aerosmith
32,AFX
33,Amon Tobin
34,Aphex Twin
35,Arcade Fire
36,Autechre
37,Bananarama
38,Blood Orange
39,Bibio
40,Boyz II Men
41,Big Boi
42,Blink 182
43,Bush
44,Ben Howard
45,Boards of Canada
46,Bruce Hornsby
47,Bryan Adams
48,B12
49,Beastie Boys
50,Beck
51,Bell Biv DeVoe
52,Biosphere
53,Blondie
54,Bob Dylan
55,Burial
56,Billy Idol
57,Björk
58,Bonobo
59,Britney Spears
60,Bat for Lashes
61,Beach House
62,Berlin
63,Bicep
64,Bad Company
65,Beirut
66,Boz Scaggs
67,Empress Of
68,Daniel Lanois
69,Dave Matthews Band
70,Dee Montero
71,Dr. Dre
72,Enya
73,Eli & Fur
74,Everything but the Girl
75,Dan Hess
76,David Bowie
77,Dire Straits
78,Dirty Vegas
79,Disturbed
80,Doe Paoro
81,Ekkah
82,Elton John
83,Daft Punk
84,Depeche Mode
85,Dirty Projectors
86,Duke Ellington
87,Duran Duran
88,Eddie Money
89,Emilíana Torrini
90,Funki Porcini
91,Genesis
92,Gin Blossoms
93,Goldfrapp
94,Guns N’ Roses
95,Foo Fighters
96,Four Tet
97,Fatboy Slim
98,Fleetwood Mac
99,Gwen Stefani
100,Frankie Rose
101,Fugees
102,Franz Ferdinand
103,Floating Points
104,Foreigner
105,Garth Brooks
106,Gnarls Barkley
107,Goo Goo Dolls
108,Fiona Apple
109,Funkadelic
110,Frou Frou
111,Gorillaz
112,Gotan Project
113,Grizzly Bear
114,Groove Armada
115,Flamingosis
116,Fleet Foxes
117,Green Day
118,Filter
119,Foghat
120,INXS
121,Isan
122,James Blake
123,Justin Timberlake
124,Harold Budd
125,Henrik Schwarz
126,Imogen Heap
127,Incubus
128,Hem
129,JAWS
130,Jay-Z
131,Jekka
132,John Frusciante
133,Joss Stone
134,Jessy Lanza
135,John Maus
136,John Powell
137,Hope Sandoval & The Warm Inventions
138,Hudson Mohawke
139,Jackson C. Frank
140,Jennifer Lopez
141,Interpol
142,Jessie Ware
143,Julia Holter
144,Julianna Barwick
145,Heart
146,Jamie xx
147,Janet Jackson
148,John Frusciante & Omar Rodriguez Lopez
149,Jimi Hendrix
150,Jabberwocky
151,Jeff Buckley
152,Jeremy Soule
153,Jewel
154,Iron & Wine
155,Joy Division
156,Khruangbin
157,Level 42
158,Lisa Loeb
159,Kammerflimmer Kollektief
160,Kacey Musgraves
161,Kate Bush
162,Kelly Bailey
163,Lisa Stansfield
164,Luciana Souza
165,Koji Kondo
166,Korn
167,Kruder & Dorfmeister
168,Lenny Kravitz
169,Leon Vynehall
170,Linkin Park
171,Luke Slater (The 7th Plain)
172,Keep Shelly in Athens
173,Kings of Convenience
174,Laraaji
175,Led Zeppelin
176,King Crimson
177,Live
178,Lykke Li
179,Matt Lange
180,Modest Mouse
181,μ‐Ziq
182,Mandalay
183,Marc Rebillet
184,Mariah Carey
185,MEUTE
186,Michael Jackson
187,Montell Jordan
188,My Morning Jacket
189,M83
190,Madonna
191,Mazzy Star
192,Moloko
193,My Brightest Diamond
194,Mark Morrison
195,Matchbox Twenty
196,Michael McDonald
197,Moby
198,Moe Turk
199,Mr Mister
200,Massive Attack
201,Meramek
202,Metallica
203,Oneohtrix Point Never
204,Prefuse 73
205,Queen
206,Natalie Imbruglia
207,Natalie Merchant
208,New Order
209,Nelly Furtado
210,Phil Collins
211,Primitive Radio Gods
212,On-the-Go
213,Paula Abdul
214,Portugal. The Man
215,Pizzicato Five
216,Nirvana
217,Pendulum
218,Pixies
219,OutKast
220,Paula Cole
221,Pink Floyd
222,Plaid
223,Nada Surf
224,Nightmares on Wax
225,Norah Jones
226,Peter Gabriel
227,New Radicals
228,Nicolas Jaar
229,Peter Frampton
230,Pet Shop Boys
231,Portishead
232,Neil Young
233,P. Diddy
234,Pastel Ghost
235,Orbital
236,Pearl Jam
237,Nancy Sinatra
238,Nena
239,Olive
240,Róisín Murphy
241,Roosevelt
242,Sade
243,Saint Etienne
244,Shawn Colvin
245,Soul for Real
246,St. Germain
247,Red Hot Chili Peppers
248,S4U
249,Samaris
250,Silversun Pickups
251,Solar Fields
252,Spandau Ballet
253,Squarepusher
254,Ronald Jenkees
255,Savath & Savalas
256,Sigur Rós
257,Robin Guthrie
258,Röyksopp
259,Sarah McLachLan
260,Seal
261,She Keeps Bees
262,Sheryl Crow
263,Soul II Soul
264,Stereo MCs
265,Ratatat
266,System of a Down
267,Simple Minds
268,Secret Sun
269,Simian Mobile Disco
270,St. Vincent
271,Sting
272,SAVON
273,Simon & Garfunkel
274,Stone Temple Pilots
275,Suzanne Vega
276,Robert Plant
277,Rage Against the Machine
278,R.E.M.
279,Soundgarden
280,Steve Roach
281,Radiohead
282,The xx
283,The Clash
284,The Kinks
285,The Smashing Pumpkins
286,The Stranglers
287,The Cinematics
288,The Mars Volta
289,The Sundays
290,Thievery Corporation
291,The B-52’s
292,The Be Good Tanyas
293,The Black Dog
294,The Cardigans
295,This Mortal Coil
296,Télépopmusik
297,The Cranberries
298,The Doors
299,The Midnight
300,The Range
301,Them Crooked Vultures
302,Third Eye Blind
303,Thunderball
304,Talking Heads
305,Tangerine Dream
306,Tears for Fears
307,The Cinematic Orchestra
308,The Cure
309,The Smiths
310,The White Stripes
311,Thom Yorke
312,The Cars
313,The Prodigy
314,The Who
315,The Rolling Stones
316,The Wallflowers
317,The Crystal Method
318,The Doobie Brothers
319,The Mighty Mighty Bosstones
320,The Police
321,The Dave Brubeck Quartet
322,Thin Lizzy
323,TV on the Radio
324,Toe
325,Tom Waits
326,Toni Braxton
327,Tori Amos
328,Tricky
329,Tiësto
330,TLC
331,Tool
332,Tori Kelly
333,Toadies
334,Tipper
335,Toro y Moi
336,Tosca
337,Tropics
338,Tycho
